id,code,name,user_type_id/id,chart_template_id/id,reconcile,group_id/id,currency_id/id
account_account_abu_dhabi_office_293,13325,Associated Cos.- Middle East Media LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_294,13326,Associated Cos.- ND LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_295,13327,Associated Cos.- Deltaland Resources LTD,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_296,13328,Associated Cos.- Emirates American Health Assurance,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_297,13329,Associated Cos.- Al Bateen Yacht Club,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_298,13330,Associated Cos.- Marina Al Bateen Rest - Capt Salem,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_299,13331,Associated Cos.- Deltaland Resources Jersey Ltd,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_300,13332,Associated Cos.- Al Ramz Raw Gold & Trinkets Importing LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_301,13333,Associated Cos.- Sama Investment Ltd,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_302,13334,Associated Cos.- Marina Al Bateen Rest - Saleh Barbir,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_303,13335,Associated Cos.- Rok UAE LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_304,13336,Associated Cos.- Marina Al Bateen Popular VIP Kitchen,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_305,13337,Associated Cos.- AD Inter.Marine Sports Club,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_306,13338,Associated Cos.- SBK Retail Business Group,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_307,13339,Associated Cos.- Cavalos (Al Yazia Bint Sultan),account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_308,13340,Associated Cos. - SBK Commercial Business LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_309,13341,Associated Cos.- Mina Al Fajr,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_310,13342,Associated Cos.- Sama Commercial Projects,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_311,13343,Associated Cos.- Royal Falcon Security LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_312,13344,Associated Cos.- Seven Emirates Investment (7/11),account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_313,13345,Associated Cos.- Topaz Consultancy LLC,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_314,13346,Associated Cos.- Al Butin General Trading,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_315,11150,Recoverables - ABS Holdings,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_13,
account_account_abu_dhabi_office_316,11750,Advances-Staff,account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_14,
account_account_abu_dhabi_office_317,11821,Advance- Bouquet De Jasmin (Ghobaisha),account.data_account_type_receivable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_14,
,,,,,,,
account_account_abu_dhabi_office_318,11400,Salary advance,account.data_account_type_prepayments,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_16,
account_account_abu_dhabi_office_319,11602,LCRP/PREA/Loans,account.data_account_type_current_assets,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_16,
account_account_abu_dhabi_office_320,11003,Prepayments,account.data_account_type_prepayments,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_17,
account_account_abu_dhabi_office_321,11600,LCRP/PREA/Maintenance Advance,account.data_account_type_prepayments,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_17,
account_account_abu_dhabi_office_322,11650,Advances-Suppliers,account.data_account_type_prepayments,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_17,
account_account_abu_dhabi_office_323,11701,Advances-Projects,account.data_account_type_prepayments,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_17,
account_account_abu_dhabi_office_324,11601,LCRP/PREA/Tenants Deposits,account.data_account_type_current_assets,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_18,
account_account_abu_dhabi_office_325,12200,Tender Deposits,account.data_account_type_current_assets,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_18,
account_account_abu_dhabi_office_326,12201,Etisalat deposit,account.data_account_type_current_assets,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_18,
account_account_abu_dhabi_office_327,12202,Test-Dubai Municipality,account.data_account_type_current_assets,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_18,
,,,,,,,
account_account_abu_dhabi_office_328,11200,Inter related Cos.-Dubai Office,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_19,
account_account_abu_dhabi_office_329,11201,Inter related Cos.-Palace,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_19,
account_account_abu_dhabi_office_330,11208,Inter related Cos.- PREA,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_19,
,,,,,,,
account_account_abu_dhabi_office_331,23000,LCRP/NBAD/LT/Corniche & Maha- 7360000578,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_332,23001,LCRP/DSSCB/LT/Maha A1-,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_333,23002,LCRP/DSSCB/LT/Maha A2-,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_334,23003,LCRP/DSSCB/LT/Maha B-,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_335,23004,LCRP/DSSCB/LT/Maha C -,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_336,23005,LCRP/DSSCB/LT/Dana,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_337,23006,LCRP/NBAD/LT/Marina V- 7360000536,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_338,23007,LCRP/NBAD/LT/4 V AD- 7360000471,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_339,23008,LCRP/NBAD/LT/12 V Al Ain - 7360000484,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_340,23009,LCRP/NBAD/LT/6 V AD - 7360000659,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_341,23010,LCRP/NBAD/LT/8 V AD - 7360000688,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_342,23011,LCRP/NBAD/LT/Marina Swimming Pool - 7360000756,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_343,23026,NBAD- 330 Million Loan(900987140708),account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_344,23027,NBAD London- £ 20 M. Enfranch. of 19 UG & 23 Culross St.,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_345,23030,AL HILAL BANK LOAN 285 MILLION,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_346,23203,UAB Loan/LT/70 Millions,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_347,23204,Bank Muscat- USD/ LT Loan,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_348,23205,UAB Loan/LT/25 Millions,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_349,23206,UAB Loan/LT/200 Million,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_350,23207,UAB Loan/LT/188 Million,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
account_account_abu_dhabi_office_351,23208,Bank Muscat- OMR/ LT Loan,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,base.OMR
account_account_abu_dhabi_office_352,23209,UAB LOAN/LT/100 MILLION,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_20,
,,,,,,,
account_account_abu_dhabi_office_353,21412,Nurol LLC,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_22,
account_account_abu_dhabi_office_354,21750-1,Other current Liabilities/Short Term Loan/ PREA Spl. Loan,account.data_account_type_non_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_22,
,,,,,,,
account_account_abu_dhabi_office_355,21000,Trade Payables,account.data_account_type_payable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub2_20,
,,,,,,,
account_account_abu_dhabi_office_356,21400,Family Payables,account.data_account_type_payable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub3_5,
account_account_abu_dhabi_office_357,21756,LCRP/PREA/Unassigned Owner Share Received,account.data_account_type_payable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub3_6,
account_account_abu_dhabi_office_358,21412-1,Nurol LLC,account.data_account_type_payable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub3_7,
account_account_abu_dhabi_office_359,21757,Payables- NIC- National Investment Corporation,account.data_account_type_payable,account_arabic_coa_sbk_abu_dhabi_office,True,sbk_group.account_group_sub3_8,
account_account_abu_dhabi_office_360,12003,PDC - Post Dated Cheques,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_361,21009,Accruals,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_362,21500,LCRP/NBAD/ST/Maha & Corniche 7360000578,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_363,21501,LCRP/DSSCB/ST/Maha A1-,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_364,21502,LCRP/DSSCB/ST/Maha A2 -,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_365,21503,LCRP/DSSCB/ST/Maha B -,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_366,21504,LCRP/DSSCB/ST/Maha C -,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_367,21505,LCRP/DSSCB/ST/Dana-,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_368,21506,LCRP/NBAD/ST/Marina V - 7360000536,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_369,21507,LCRP/NBAD/ST/4 V AD - 7360000471,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_370,21508,LCRP/NBAD/ST/12 V Al Ain- 7360000484,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_371,21509,LCRP/NBAD/ST/6 V AD -7360000659,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_372,21510,LCRP/NBAD/ST/8 V AD - 7360000688,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_373,21511,LCRP/NBAD/ST/Marina V - 7360000756,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_374,21600,LCRP/Maintenance Share Liab.,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_375,21700,Utilities Accruals,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_376,21750,Other current Liabilities/Short Term Loan/ PREA Spl. Loan,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_377,21752,Rent received in Advance,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_378,21754,Dividend Received in Advance,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_379,21755,LCRP/PREA/Discrepancies,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_380,21756-1,LCRP/PREA/Unassigned Owner Share Received,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_381,21801,VAT SUSPENSE,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_22,
account_account_abu_dhabi_office_382,22200,Gratuity- Private Office,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_24,
account_account_abu_dhabi_office_383,22300,Leave Salary,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_24,
account_account_abu_dhabi_office_384,22400,Salaries Suspense Account,account.data_account_type_current_liabilities,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_24,
,,,,,,,
account_account_abu_dhabi_office_385,31000,Retained earnings,account.data_account_type_equity,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_25,
account_account_abu_dhabi_office_386,31100,Prior Year Adjustments,account.data_account_type_equity,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_25,
account_account_abu_dhabi_office_387,32000,Excess or Deficit of Income Reserve,account.data_account_type_equity,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_25,
account_account_abu_dhabi_office_388,30001,His Highness' Capital,account.data_account_type_equity,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_26,
,,,,,,,
account_account_abu_dhabi_office_389,49001,Salaries- Crown Prince Court,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_390,49002,Salaries- CPPM/ Executive Council,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_391,49003,Salaries- Army,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_392,49004,Allowance- Finance Department,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_393,49005,Allowance - Air tickets,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_394,49006,Bonus,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_395,49007,Allowances- Others,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_396,49010,Receipt from Dept. Of Agriculture,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_397,49012,Interest Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_398,49013,Profit on sale of fixed assets,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_399,49015,Miscellaneous Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_28,
account_account_abu_dhabi_office_400,40007,Spectrum Limited Profit Share,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
account_account_abu_dhabi_office_401,40009,Falcon Aviation Services LLC,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
account_account_abu_dhabi_office_402,40010,Dividends from Assoc Companies,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
account_account_abu_dhabi_office_403,42001,Dividends- Shares,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
account_account_abu_dhabi_office_404,40000,Al Maha Petroleum Profit Share,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
account_account_abu_dhabi_office_405,43001,Dividends- Shares/Mutual Funds,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
account_account_abu_dhabi_office_406,49017,National Investment Corporation,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_29,
,,,,,,,
account_account_abu_dhabi_office_407,41001,LCRP/Rental Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_23,
account_account_abu_dhabi_office_408,45001,"Lease rent - Mussafah Plots, Sweihan Labour Camp",account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_24,
account_account_abu_dhabi_office_409,41002,LCRP/Interest Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_31,
account_account_abu_dhabi_office_410,41003,LCRP/Deposit Forfeited,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_31,
account_account_abu_dhabi_office_411,41004,LCRP/Other Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_31,
account_account_abu_dhabi_office_412,48003,Moonlight II Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_32,
account_account_abu_dhabi_office_413,42002,Gain on sale of shares/ local investments,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_33,
account_account_abu_dhabi_office_414,48002,Gain on sale of fixed assets,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_33,
account_account_abu_dhabi_office_415,43003,Gain on sale of Investments,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_33,
account_account_abu_dhabi_office_416,48000,Interest Earned,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_25,
account_account_abu_dhabi_office_417,43002,Interest- Bonds / Investments,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub2_26,
account_account_abu_dhabi_office_418,40008,Sponsorship Fees,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_35,
account_account_abu_dhabi_office_419,46001,Diplomat & Gromax Hotel lease rent,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_35,
account_account_abu_dhabi_office_420,40012,Sama Commercial Projects,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_36,
account_account_abu_dhabi_office_421,47001,Other Income,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_36,
account_account_abu_dhabi_office_422,49016,VAT Refund,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_36,
account_account_abu_dhabi_office_423,49014,Gain on Exchange,account.data_account_type_revenue,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_36,
,,,,,,,
account_account_abu_dhabi_office_424,70001,Salaries,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_425,70002,House rent/ parking rent,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_426,70004,Education Allowance- Staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_427,70005,Telephone allowance / Expense- staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_428,70006,Elect.& Water allowance / Expense staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_429,70007,Annual air tickets- staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_430,70010,Car Allowance -staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_431,70011,Immigration / Visa costs- staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_432,70012,Moving allowance- Staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_433,70013,Health Insurance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_434,70014,Transportation-staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_435,70015,Gratuity- Staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_436,70016,Leave Encashment- Staff,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_437,70017,Uniforms,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_438,70019,Staff Training,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_439,67022,"Employee Related Visa, Medical & Legal Fees",account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_440,68710,Palace Staff Health Insurance,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_37,
account_account_abu_dhabi_office_441,67026,Morocco Projects Exp.,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_442,68932,Moonlight II Expenses,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_443,68933,Moonlight II Insurance Expenses,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_444,71001,Repairs & Maintenance and Parking - Vehicles,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
account_account_abu_dhabi_office_445,71002,Registration expenses- Vehicles,account.data_account_type_expenses,account_arabic_coa_sbk_abu_dhabi_office,False,sbk_group.account_group_sub1_38,
